,Name,NameWithOwner,Url,UpdateAt,Num_of_Releases
376,matsimPlansGenerator,davidvelascogarcia/matsimPlansGenerator,https://github.com/davidvelascogarcia/matsimPlansGenerator,2022-02-03T16:55:03Z,0
377,AutonomousParallelParking-UsingKNN,abdulkadrtr/AutonomousParallelParking-UsingKNN,https://github.com/abdulkadrtr/AutonomousParallelParking-UsingKNN,2023-03-06T09:09:48Z,0
378,sdcar,wilfredgithuka/sdcar,https://github.com/wilfredgithuka/sdcar,2019-05-11T11:57:41Z,0
379,autonomous-rc-car,dinocajic/autonomous-rc-car,https://github.com/dinocajic/autonomous-rc-car,2021-04-26T23:23:09Z,0
380,FCSCarla,shuy98/FCSCarla,https://github.com/shuy98/FCSCarla,2019-12-03T01:42:54Z,0
381,kitti-rosbag-utils,apresland/kitti-rosbag-utils,https://github.com/apresland/kitti-rosbag-utils,2021-11-08T13:45:36Z,0
382,Lidar-Mapping-A-star-Path-Planning,TThibeau/Lidar-Mapping-A-star-Path-Planning,https://github.com/TThibeau/Lidar-Mapping-A-star-Path-Planning,2022-08-04T09:46:22Z,0
383,LiDAR-Spoofing-Forensics-Datasets,Allenpandas/LiDAR-Spoofing-Forensics-Datasets,https://github.com/Allenpandas/LiDAR-Spoofing-Forensics-Datasets,2023-02-16T16:00:00Z,0
384,ReggieBot,Gavintime/ReggieBot,https://github.com/Gavintime/ReggieBot,2023-03-02T23:52:02Z,0
385,generative-cars,AleTM1/generative-cars,https://github.com/AleTM1/generative-cars,2021-04-14T11:18:10Z,0
386,Behaviour-cloning,guru182001/Behaviour-cloning,https://github.com/guru182001/Behaviour-cloning,2022-04-02T06:12:04Z,0
387,Monocular-camera-3D-object-detection,AmrZaki98/Monocular-camera-3D-object-detection,https://github.com/AmrZaki98/Monocular-camera-3D-object-detection,2022-10-10T12:39:49Z,0
388,Autonomous-Vehicle-System,naveen21553/Autonomous-Vehicle-System,https://github.com/naveen21553/Autonomous-Vehicle-System,2020-10-07T15:17:41Z,0
389,hough-circle-traffic-light,jordankzf/hough-circle-traffic-light,https://github.com/jordankzf/hough-circle-traffic-light,2021-01-12T08:49:28Z,0
390,pure-pursuit,yahsiuhsieh/pure-pursuit,https://github.com/yahsiuhsieh/pure-pursuit,2021-10-30T04:29:27Z,0
391,matsimDataAdapter,davidvelascogarcia/matsimDataAdapter,https://github.com/davidvelascogarcia/matsimDataAdapter,2022-02-03T16:54:26Z,0
392,MotionPlaningForSelfDrivingCars,lucasrsilva95/MotionPlaningForSelfDrivingCars,https://github.com/lucasrsilva95/MotionPlaningForSelfDrivingCars,2022-02-25T19:24:31Z,0
393,cad2cav_simulator,shineyruan/cad2cav_simulator,https://github.com/shineyruan/cad2cav_simulator,2021-09-13T05:24:40Z,0
394,Self-Driving-RC-car,AntonioCervantes/Self-Driving-RC-car,https://github.com/AntonioCervantes/Self-Driving-RC-car,2022-11-13T20:11:53Z,0
395,Self-driving-cars,Peyxw/Self-driving-cars,https://github.com/Peyxw/Self-driving-cars,2021-07-23T23:06:55Z,0
396,Autonomous_car_behavioural_cloning,Anuhya101/Autonomous_car_behavioural_cloning,https://github.com/Anuhya101/Autonomous_car_behavioural_cloning,2022-03-11T07:28:16Z,0
397,CarND-Behavioral-Cloning-Project-4,myresearch-ai/CarND-Behavioral-Cloning-Project-4,https://github.com/myresearch-ai/CarND-Behavioral-Cloning-Project-4,2021-08-17T02:44:47Z,0
398,End-to-End-Behavioral-Cloning,TurtleTaco/End-to-End-Behavioral-Cloning,https://github.com/TurtleTaco/End-to-End-Behavioral-Cloning,2018-05-12T00:14:39Z,0
399,Defects4DL,MissMeriel/Defects4DL,https://github.com/MissMeriel/Defects4DL,2022-07-20T16:38:26Z,0
401,PaddleSeg,PaddlePaddle/PaddleSeg,https://github.com/PaddlePaddle/PaddleSeg,2023-03-07T14:23:33Z,17
402,OpenPCDet,open-mmlab/OpenPCDet,https://github.com/open-mmlab/OpenPCDet,2023-03-07T02:47:41Z,0
403,highway-env,eleurent/highway-env,https://github.com/eleurent/highway-env,2023-03-06T23:58:24Z,9
404,BEVFormer,fundamentalvision/BEVFormer,https://github.com/fundamentalvision/BEVFormer,2023-03-07T06:46:28Z,2
405,YOLOP,hustvl/YOLOP,https://github.com/hustvl/YOLOP,2023-03-07T08:33:38Z,0
407,Det3D,poodarchu/Det3D,https://github.com/poodarchu/Det3D,2023-03-04T08:47:14Z,0
408,3D-PointCloud,zhulf0804/3D-PointCloud,https://github.com/zhulf0804/3D-PointCloud,2023-03-07T13:44:12Z,0
409,PointCNN,yangyanli/PointCNN,https://github.com/yangyanli/PointCNN,2023-03-05T12:51:07Z,1
410,KittiSeg,MarvinTeichmann/KittiSeg,https://github.com/MarvinTeichmann/KittiSeg,2023-03-03T12:50:48Z,0
411,OpenCDA,ucla-mobility/OpenCDA,https://github.com/ucla-mobility/OpenCDA,2023-03-07T09:18:14Z,3
412,transfuser,autonomousvision/transfuser,https://github.com/autonomousvision/transfuser,2023-03-07T06:25:55Z,0
413,ChosunTruck,bethesirius/ChosunTruck,https://github.com/bethesirius/ChosunTruck,2023-02-17T05:17:15Z,0
414,SMARTS,huawei-noah/SMARTS,https://github.com/huawei-noah/SMARTS,2023-03-07T02:53:14Z,27
415,Self-Driving-Car-in-Video-Games,ikergarcia1996/Self-Driving-Car-in-Video-Games,https://github.com/ikergarcia1996/Self-Driving-Car-in-Video-Games,2023-03-05T13:33:02Z,4
416,deeplabv3,fregu856/deeplabv3,https://github.com/fregu856/deeplabv3,2023-03-07T08:06:17Z,0
417,Pedestron,hasanirtiza/Pedestron,https://github.com/hasanirtiza/Pedestron,2023-03-07T16:15:38Z,0
418,DI-drive,opendilab/DI-drive,https://github.com/opendilab/DI-drive,2023-03-05T11:57:07Z,11
419,SMOKE,lzccccc/SMOKE,https://github.com/lzccccc/SMOKE,2023-03-02T05:31:48Z,0
420,MultiNet,MarvinTeichmann/MultiNet,https://github.com/MarvinTeichmann/MultiNet,2023-02-20T05:38:28Z,0
421,SST,tusen-ai/SST,https://github.com/tusen-ai/SST,2023-03-06T09:03:08Z,0
422,InterFuser,opendilab/InterFuser,https://github.com/opendilab/InterFuser,2023-03-04T19:44:48Z,0
423,KittiBox,MarvinTeichmann/KittiBox,https://github.com/MarvinTeichmann/KittiBox,2023-01-20T13:45:11Z,0
424,HybridNets,datvuthanh/HybridNets,https://github.com/datvuthanh/HybridNets,2023-03-03T16:39:07Z,1
425,CIA-SSD,Vegeta2020/CIA-SSD,https://github.com/Vegeta2020/CIA-SSD,2023-03-07T02:33:48Z,0
426,OpenCOOD,DerrickXuNu/OpenCOOD,https://github.com/DerrickXuNu/OpenCOOD,2023-03-07T09:18:10Z,0
427,HiVT,ZikangZhou/HiVT,https://github.com/ZikangZhou/HiVT,2023-03-05T17:37:16Z,0
428,gym-carla,cjy1992/gym-carla,https://github.com/cjy1992/gym-carla,2023-02-27T09:42:02Z,0
429,MapTR,hustvl/MapTR,https://github.com/hustvl/MapTR,2023-03-07T16:07:57Z,0
430,SO-Net,lijx10/SO-Net,https://github.com/lijx10/SO-Net,2022-12-26T10:04:21Z,0
431,LAV,dotchen/LAV,https://github.com/dotchen/LAV,2023-03-07T05:45:56Z,0
432,Cherry-Autonomous-Racecar,DJTobias/Cherry-Autonomous-Racecar,https://github.com/DJTobias/Cherry-Autonomous-Racecar,2023-01-14T17:09:26Z,0
434,nuplan-devkit,motional/nuplan-devkit,https://github.com/motional/nuplan-devkit,2023-03-07T15:32:14Z,6
435,IA-SSD,yifanzhang713/IA-SSD,https://github.com/yifanzhang713/IA-SSD,2023-03-07T08:17:52Z,0
436,3DOD_thesis,fregu856/3DOD_thesis,https://github.com/fregu856/3DOD_thesis,2023-01-24T13:29:15Z,0
438,Learn-Carla,DerrickXuNu/Learn-Carla,https://github.com/DerrickXuNu/Learn-Carla,2023-03-07T09:18:09Z,0
439,PersFormer_3DLane,OpenPerceptionX/PersFormer_3DLane,https://github.com/OpenPerceptionX/PersFormer_3DLane,2023-03-06T04:56:41Z,0
440,neat,autonomousvision/neat,https://github.com/autonomousvision/neat,2023-03-04T13:46:27Z,0
441,StreamYOLO,yancie-yjr/StreamYOLO,https://github.com/yancie-yjr/StreamYOLO,2023-03-07T10:40:47Z,1
442,segmentation,fregu856/segmentation,https://github.com/fregu856/segmentation,2023-02-08T03:39:01Z,0
443,Fast-BEV,Sense-GVT/Fast-BEV,https://github.com/Sense-GVT/Fast-BEV,2023-03-07T15:32:36Z,0
444,macad-gym,praveen-palanisamy/macad-gym,https://github.com/praveen-palanisamy/macad-gym,2023-03-04T14:39:47Z,4
446,SqueezeSegV2,xuanyuzhou98/SqueezeSegV2,https://github.com/xuanyuzhou98/SqueezeSegV2,2023-02-17T15:51:57Z,0
447,DBNet,driving-behavior/DBNet,https://github.com/driving-behavior/DBNet,2023-03-06T13:05:07Z,0
448,driving-lane-departure-warning,JunshengFu/driving-lane-departure-warning,https://github.com/JunshengFu/driving-lane-departure-warning,2023-02-25T18:02:45Z,0
450,YOLOP-opencv-dnn,hpc203/YOLOP-opencv-dnn,https://github.com/hpc203/YOLOP-opencv-dnn,2023-02-28T12:28:31Z,0
451,monolayout,manila95/monolayout,https://github.com/manila95/monolayout,2023-03-02T14:38:40Z,0
452,AgentFormer,Khrylx/AgentFormer,https://github.com/Khrylx/AgentFormer,2023-03-03T23:50:12Z,0
455,v2x-vit,DerrickXuNu/v2x-vit,https://github.com/DerrickXuNu/v2x-vit,2023-02-26T02:09:47Z,0
456,oatomobile,OATML/oatomobile,https://github.com/OATML/oatomobile,2023-02-20T10:28:04Z,1
457,RODNet,yizhou-wang/RODNet,https://github.com/yizhou-wang/RODNet,2023-02-27T01:46:38Z,4
458,SA-Det3D,AutoVision-cloud/SA-Det3D,https://github.com/AutoVision-cloud/SA-Det3D,2023-03-05T12:45:49Z,0
459,Carla-ppo,bitsauce/Carla-ppo,https://github.com/bitsauce/Carla-ppo,2023-02-28T03:33:45Z,0
460,EgoNet,Nicholasli1995/EgoNet,https://github.com/Nicholasli1995/EgoNet,2023-03-06T03:03:56Z,2
463,LaserMix,ldkong1205/LaserMix,https://github.com/ldkong1205/LaserMix,2023-03-07T13:23:08Z,0
464,simtrack,qcraftai/simtrack,https://github.com/qcraftai/simtrack,2023-03-03T01:48:25Z,0
465,Self-Driving-Car,Gautam-J/Self-Driving-Car,https://github.com/Gautam-J/Self-Driving-Car,2023-01-27T15:18:55Z,0
466,DH3D,JuanDuGit/DH3D,https://github.com/JuanDuGit/DH3D,2023-01-30T10:27:46Z,0
467,DMPR-PS,Teoge/DMPR-PS,https://github.com/Teoge/DMPR-PS,2023-03-07T10:40:10Z,0
468,MotionPlanner,enginBozkurt/MotionPlanner,https://github.com/enginBozkurt/MotionPlanner,2023-02-19T21:50:12Z,0
470,WorldOnRails,dotchen/WorldOnRails,https://github.com/dotchen/WorldOnRails,2023-02-20T07:42:38Z,0
471,2D_detection,fregu856/2D_detection,https://github.com/fregu856/2D_detection,2022-12-16T01:41:38Z,0
472,carla-roach,zhejz/carla-roach,https://github.com/zhejz/carla-roach,2023-03-07T10:30:22Z,0
473,RoboDepth,ldkong1205/RoboDepth,https://github.com/ldkong1205/RoboDepth,2023-03-04T12:11:43Z,0
474,plant,autonomousvision/plant,https://github.com/autonomousvision/plant,2023-03-03T19:16:11Z,0
475,evaluating_bdl,fregu856/evaluating_bdl,https://github.com/fregu856/evaluating_bdl,2023-02-11T07:02:16Z,0
476,3d-bounding-box-estimation-for-autonomous-driving,lzccccc/3d-bounding-box-estimation-for-autonomous-driving,https://github.com/lzccccc/3d-bounding-box-estimation-for-autonomous-driving,2023-02-21T13:18:32Z,0
477,JAAD,ykotseruba/JAAD,https://github.com/ykotseruba/JAAD,2023-02-20T13:26:46Z,0
478,LiDAR_fog_sim,MartinHahner/LiDAR_fog_sim,https://github.com/MartinHahner/LiDAR_fog_sim,2023-03-06T14:16:06Z,0
479,pgdrive,decisionforce/pgdrive,https://github.com/decisionforce/pgdrive,2023-02-13T03:06:21Z,3
480,K-Radar_V1,kaist-avelab/K-Radar_V1,https://github.com/kaist-avelab/K-Radar_V1,2023-02-15T04:09:33Z,0
481,prophesee-automotive-dataset-toolbox,prophesee-ai/prophesee-automotive-dataset-toolbox,https://github.com/prophesee-ai/prophesee-automotive-dataset-toolbox,2023-02-28T07:47:31Z,0
482,Multi-Purpose-MPC,matssteinweg/Multi-Purpose-MPC,https://github.com/matssteinweg/Multi-Purpose-MPC,2023-03-01T02:40:37Z,0
483,PiP-Planning-informed-Prediction,Haoran-SONG/PiP-Planning-informed-Prediction,https://github.com/Haoran-SONG/PiP-Planning-informed-Prediction,2023-02-25T17:05:58Z,0
485,pillar-motion,qcraftai/pillar-motion,https://github.com/qcraftai/pillar-motion,2023-01-16T02:59:19Z,0
486,l2r,learn-to-race/l2r,https://github.com/learn-to-race/l2r,2023-02-24T12:09:03Z,0
487,LiDAR_snow_sim,SysCV/LiDAR_snow_sim,https://github.com/SysCV/LiDAR_snow_sim,2023-02-24T03:38:18Z,0
488,driving-in-the-matrix,umautobots/driving-in-the-matrix,https://github.com/umautobots/driving-in-the-matrix,2023-02-16T08:39:18Z,0
491,LiDAR_SOT,tusen-ai/LiDAR_SOT,https://github.com/tusen-ai/LiDAR_SOT,2023-03-07T01:52:32Z,0
492,PCAccumulation,prs-eth/PCAccumulation,https://github.com/prs-eth/PCAccumulation,2023-03-02T08:42:32Z,0
493,Keras-ICNet,aitorzip/Keras-ICNet,https://github.com/aitorzip/Keras-ICNet,2023-03-01T15:10:58Z,0
495,Autonomous-Driving-in-Carla-using-Deep-Reinforcement-Learning,idreesshaikh/Autonomous-Driving-in-Carla-using-Deep-Reinforcement-Learning,https://github.com/idreesshaikh/Autonomous-Driving-in-Carla-using-Deep-Reinforcement-Learning,2023-03-07T10:21:29Z,0
497,imitation-learning,merantix/imitation-learning,https://github.com/merantix/imitation-learning,2022-11-09T07:59:37Z,0
498,PTTR,Jasonkks/PTTR,https://github.com/Jasonkks/PTTR,2023-03-06T07:12:02Z,0
500,lane-detection-with-steer-and-departure,canozcivelek/lane-detection-with-steer-and-departure,https://github.com/canozcivelek/lane-detection-with-steer-and-departure,2023-03-02T01:04:54Z,0
501,EthicalTrajectoryPlanning,TUMFTM/EthicalTrajectoryPlanning,https://github.com/TUMFTM/EthicalTrajectoryPlanning,2023-03-07T07:43:38Z,2
503,bark-ml,bark-simulator/bark-ml,https://github.com/bark-simulator/bark-ml,2023-02-14T23:38:53Z,3
505,dgp,TRI-ML/dgp,https://github.com/TRI-ML/dgp,2023-02-24T04:14:08Z,7
506,JPerceiver,sunnyHelen/JPerceiver,https://github.com/sunnyHelen/JPerceiver,2023-02-27T11:50:22Z,0
507,coperception,coperception/coperception,https://github.com/coperception/coperception,2023-03-05T02:56:41Z,1
508,LiCaS3,KleinYuan/LiCaS3,https://github.com/KleinYuan/LiCaS3,2023-02-22T15:56:46Z,0
509,TED,hailanyi/TED,https://github.com/hailanyi/TED,2023-03-07T09:30:13Z,0
510,modelzoo,autowarefoundation/modelzoo,https://github.com/autowarefoundation/modelzoo,2022-12-05T19:07:16Z,2
511,AutoRF-pytorch,skyhehe123/AutoRF-pytorch,https://github.com/skyhehe123/AutoRF-pytorch,2023-02-04T14:13:02Z,0
512,carla-data-export,Ozzyz/carla-data-export,https://github.com/Ozzyz/carla-data-export,2023-02-21T17:12:16Z,0
513,FLAT,ai4ce/FLAT,https://github.com/ai4ce/FLAT,2023-03-03T12:21:12Z,0
514,MODEST,YurongYou/MODEST,https://github.com/YurongYou/MODEST,2023-02-26T06:30:37Z,0
515,carla-driving-rl-agent,Luca96/carla-driving-rl-agent,https://github.com/Luca96/carla-driving-rl-agent,2023-02-23T14:14:04Z,0
516,Sparse2Dense,stevewongv/Sparse2Dense,https://github.com/stevewongv/Sparse2Dense,2023-03-04T07:13:17Z,0
517,AdvTrajectoryPrediction,zqzqz/AdvTrajectoryPrediction,https://github.com/zqzqz/AdvTrajectoryPrediction,2023-01-30T00:36:34Z,0
518,birdnet2,AlejandroBarrera/birdnet2,https://github.com/AlejandroBarrera/birdnet2,2023-01-03T03:42:05Z,0
519,Codes-for-Steering-Control,cardwing/Codes-for-Steering-Control,https://github.com/cardwing/Codes-for-Steering-Control,2022-11-22T02:19:56Z,0
520,autonomous-driving-turtlebot-with-reinforcement-learning,lukovicaleksa/autonomous-driving-turtlebot-with-reinforcement-learning,https://github.com/lukovicaleksa/autonomous-driving-turtlebot-with-reinforcement-learning,2023-03-06T02:26:19Z,0
521,ConDA,ldkong1205/ConDA,https://github.com/ldkong1205/ConDA,2023-02-11T12:41:00Z,0
522,2019-UGRP-DPoom,shinkansan/2019-UGRP-DPoom,https://github.com/shinkansan/2019-UGRP-DPoom,2023-02-09T02:03:59Z,0
523,Safety-Aware-Motion-Prediction,xrenaa/Safety-Aware-Motion-Prediction,https://github.com/xrenaa/Safety-Aware-Motion-Prediction,2023-02-06T08:52:06Z,0
524,carla-apollo,casper-auto/carla-apollo,https://github.com/casper-auto/carla-apollo,2023-02-22T19:39:56Z,0
525,rail_marking,xmba15/rail_marking,https://github.com/xmba15/rail_marking,2023-02-25T13:13:21Z,0
526,ego-lane-analysis-system,rodrigoberriel/ego-lane-analysis-system,https://github.com/rodrigoberriel/ego-lane-analysis-system,2023-01-10T06:52:16Z,0
527,SF-GRU,aras62/SF-GRU,https://github.com/aras62/SF-GRU,2023-03-07T05:21:11Z,0
528,racing_dreamer,CPS-TUWien/racing_dreamer,https://github.com/CPS-TUWien/racing_dreamer,2023-02-24T18:43:39Z,0
530,RGGNet,KleinYuan/RGGNet,https://github.com/KleinYuan/RGGNet,2023-02-26T10:12:38Z,0
532,LiDARSimLib-and-Placement-Evaluation,PJLab-ADG/LiDARSimLib-and-Placement-Evaluation,https://github.com/PJLab-ADG/LiDARSimLib-and-Placement-Evaluation,2023-02-25T17:38:35Z,0
533,RCAutopilot,UvinduW/RCAutopilot,https://github.com/UvinduW/RCAutopilot,2023-02-13T01:24:00Z,0
534,waymo_2d_tracking,xuyuan/waymo_2d_tracking,https://github.com/xuyuan/waymo_2d_tracking,2023-02-17T15:43:26Z,0
535,slamp,kaanakan/slamp,https://github.com/kaanakan/slamp,2023-02-12T17:41:18Z,1
536,cruw-devkit,yizhou-wang/cruw-devkit,https://github.com/yizhou-wang/cruw-devkit,2023-02-18T11:56:54Z,2
537,driver-dojo,seawee1/driver-dojo,https://github.com/seawee1/driver-dojo,2023-02-22T08:53:10Z,0
540,RaFlow,Toytiny/RaFlow,https://github.com/Toytiny/RaFlow,2023-03-05T03:20:40Z,0
541,Hindsight,YurongYou/Hindsight,https://github.com/YurongYou/Hindsight,2023-01-10T13:14:38Z,0
542,bounding-box-prediction,vita-epfl/bounding-box-prediction,https://github.com/vita-epfl/bounding-box-prediction,2023-03-03T14:17:32Z,1
543,data_aggregation,autonomousvision/data_aggregation,https://github.com/autonomousvision/data_aggregation,2023-02-24T07:09:34Z,0
544,env_build,idthanm/env_build,https://github.com/idthanm/env_build,2023-02-24T08:14:08Z,0
546,RoboBEV,Daniel-xsy/RoboBEV,https://github.com/Daniel-xsy/RoboBEV,2023-03-07T15:53:11Z,0
547,SoTA-3D-Object-Detection,rui-qian/SoTA-3D-Object-Detection,https://github.com/rui-qian/SoTA-3D-Object-Detection,2023-02-21T01:35:35Z,0
548,WaymoCOCO,shinya7y/WaymoCOCO,https://github.com/shinya7y/WaymoCOCO,2023-02-17T15:50:43Z,0
549,dspnet,liangfu/dspnet,https://github.com/liangfu/dspnet,2023-01-28T15:05:01Z,0
550,occam,dschinagl/occam,https://github.com/dschinagl/occam,2023-02-11T13:59:41Z,0
551,tianbot_racecar,tianbot/tianbot_racecar,https://github.com/tianbot/tianbot_racecar,2022-06-22T17:08:12Z,1
552,policydissect,metadriverse/policydissect,https://github.com/metadriverse/policydissect,2023-03-02T08:18:02Z,0
554,SEE-MTDA,darrenjkt/SEE-MTDA,https://github.com/darrenjkt/SEE-MTDA,2023-02-04T15:06:55Z,0
555,EGPO,decisionforce/EGPO,https://github.com/decisionforce/EGPO,2023-01-24T14:03:57Z,0
556,Frustum-Pointpillars,anshulpaigwar/Frustum-Pointpillars,https://github.com/anshulpaigwar/Frustum-Pointpillars,2023-02-28T11:26:41Z,0
557,modulardecision,decisionforce/modulardecision,https://github.com/decisionforce/modulardecision,2023-03-05T11:56:24Z,0
558,Batch3DMOT,robot-learning-freiburg/Batch3DMOT,https://github.com/robot-learning-freiburg/Batch3DMOT,2022-12-28T05:21:35Z,0
560,Vehicle-Warning-Indicator-System,AshishGusain17/Vehicle-Warning-Indicator-System,https://github.com/AshishGusain17/Vehicle-Warning-Indicator-System,2022-10-05T15:01:25Z,0
561,safe_exp_env,mahaitongdae/safe_exp_env,https://github.com/mahaitongdae/safe_exp_env,2023-02-09T08:12:33Z,0
563,locs,mkofinas/locs,https://github.com/mkofinas/locs,2023-02-26T02:33:20Z,0
564,PIXOR,matssteinweg/PIXOR,https://github.com/matssteinweg/PIXOR,2022-12-14T20:04:01Z,0
565,Baidu_Lane_Segmentation,qixuxiang/Baidu_Lane_Segmentation,https://github.com/qixuxiang/Baidu_Lane_Segmentation,2022-06-06T12:25:30Z,0
566,CSP-Pedestrian-detection,ligang-cs/CSP-Pedestrian-detection,https://github.com/ligang-cs/CSP-Pedestrian-detection,2022-03-23T14:07:02Z,0
567,BADet,rui-qian/BADet,https://github.com/rui-qian/BADet,2023-02-13T13:28:19Z,0
568,carla-aebs,kpandey008/carla-aebs,https://github.com/kpandey008/carla-aebs,2023-02-17T00:03:12Z,0
569,macad-agents,praveen-palanisamy/macad-agents,https://github.com/praveen-palanisamy/macad-agents,2023-02-28T18:34:13Z,0
570,RODSNet,SAMMiCA/RODSNet,https://github.com/SAMMiCA/RODSNet,2022-11-20T07:53:03Z,0
571,Model-Predictive-Controllers,Frostday/Model-Predictive-Controllers,https://github.com/Frostday/Model-Predictive-Controllers,2022-10-24T04:59:35Z,0
572,coop-3dod-infra,eduardohenriquearnold/coop-3dod-infra,https://github.com/eduardohenriquearnold/coop-3dod-infra,2022-12-10T14:50:44Z,0
573,GDIP-Yolo,Gatedip/GDIP-Yolo,https://github.com/Gatedip/GDIP-Yolo,2023-03-04T00:46:32Z,0
574,Autonomous-RC-Car,germain-hug/Autonomous-RC-Car,https://github.com/germain-hug/Autonomous-RC-Car,2022-12-16T01:44:21Z,0
575,HLSTrajForecast,d1024choi/HLSTrajForecast,https://github.com/d1024choi/HLSTrajForecast,2023-03-07T05:08:58Z,0
576,GATraj,mengmengliu1998/GATraj,https://github.com/mengmengliu1998/GATraj,2023-01-27T08:33:01Z,0
577,VAE_trait_inference,Shuijing725/VAE_trait_inference,https://github.com/Shuijing725/VAE_trait_inference,2022-11-02T12:51:41Z,0
578,torchbox3d,benjaminrwilson/torchbox3d,https://github.com/benjaminrwilson/torchbox3d,2023-01-07T03:36:05Z,0
579,Deep3DBox,poodarchu/Deep3DBox,https://github.com/poodarchu/Deep3DBox,2021-12-06T12:11:08Z,0
580,AutonomousCarAI,Akatsuki06/AutonomousCarAI,https://github.com/Akatsuki06/AutonomousCarAI,2020-06-15T16:08:25Z,0
581,FADNet,aioz-ai/FADNet,https://github.com/aioz-ai/FADNet,2023-03-01T07:35:12Z,0
582,vacuumcleaner,williamnagels/vacuumcleaner,https://github.com/williamnagels/vacuumcleaner,2022-09-15T17:19:52Z,0
585,DriveAI,codewmax/DriveAI,https://github.com/codewmax/DriveAI,2023-03-06T22:27:59Z,0
586,PyTorch-YOLO-V3-KAIST,jas-nat/PyTorch-YOLO-V3-KAIST,https://github.com/jas-nat/PyTorch-YOLO-V3-KAIST,2023-02-21T03:54:07Z,0
588,MMC,NeurAI-Lab/MMC,https://github.com/NeurAI-Lab/MMC,2022-11-02T09:03:23Z,0
589,BoMuDA-Boundless-Multi-Source-Domain-Adaptive-Segmentation-in-Unstructured-Environments,divyakraman/BoMuDA-Boundless-Multi-Source-Domain-Adaptive-Segmentation-in-Unstructured-Environments,https://github.com/divyakraman/BoMuDA-Boundless-Multi-Source-Domain-Adaptive-Segmentation-in-Unstructured-Environments,2023-02-20T02:26:28Z,0
590,Motion-Planning-for-Autonomous-Driving-with-MPC,TGoldC/Motion-Planning-for-Autonomous-Driving-with-MPC,https://github.com/TGoldC/Motion-Planning-for-Autonomous-Driving-with-MPC,2023-03-06T11:58:58Z,0
591,CarlaFinal,GonVas/CarlaFinal,https://github.com/GonVas/CarlaFinal,2023-02-11T09:13:07Z,0
592,MUAD-Dataset,ENSTA-U2IS/MUAD-Dataset,https://github.com/ENSTA-U2IS/MUAD-Dataset,2023-02-19T20:19:34Z,0
593,py_obca,maozaizhou/py_obca,https://github.com/maozaizhou/py_obca,2022-11-27T09:35:28Z,0
596,Autonomous-Driving-via-RL,akjayant/Autonomous-Driving-via-RL,https://github.com/akjayant/Autonomous-Driving-via-RL,2023-02-08T14:13:34Z,0
597,tensorflow-segmentation,fabianschilling/tensorflow-segmentation,https://github.com/fabianschilling/tensorflow-segmentation,2022-12-05T08:27:09Z,0
599,RAP,TRI-ML/RAP,https://github.com/TRI-ML/RAP,2023-03-07T04:06:12Z,0
600,Solecthon,VCET-Driverless/Solecthon,https://github.com/VCET-Driverless/Solecthon,2022-11-16T19:31:52Z,0
601,ILLUME,Vaishnvi/ILLUME,https://github.com/Vaishnvi/ILLUME,2023-01-06T08:54:50Z,0
602,Complex-YOLO,satyenrajpal/Complex-YOLO,https://github.com/satyenrajpal/Complex-YOLO,2022-06-15T23:32:23Z,0
603,PedestrianDetection-HGPD,ligang-cs/PedestrianDetection-HGPD,https://github.com/ligang-cs/PedestrianDetection-HGPD,2022-11-09T13:08:02Z,0
604,KittiClass,MarvinTeichmann/KittiClass,https://github.com/MarvinTeichmann/KittiClass,2022-11-14T18:56:22Z,0
605,end-to-end-driving,oskarnatan/end-to-end-driving,https://github.com/oskarnatan/end-to-end-driving,2023-03-03T19:00:55Z,0
606,SwinDepth,dsshim0125/SwinDepth,https://github.com/dsshim0125/SwinDepth,2023-03-07T12:06:26Z,0
607,SNVC,Nicholasli1995/SNVC,https://github.com/Nicholasli1995/SNVC,2023-02-18T14:27:43Z,0
609,SEE-VCN,darrenjkt/SEE-VCN,https://github.com/darrenjkt/SEE-VCN,2023-03-03T04:00:06Z,0
611,driving-behavioral-cloning,JunshengFu/driving-behavioral-cloning,https://github.com/JunshengFu/driving-behavioral-cloning,2020-06-29T16:08:07Z,0
612,autonomous-driving,bchampp/autonomous-driving,https://github.com/bchampp/autonomous-driving,2022-12-27T09:52:26Z,0
613,Sensor-Fusion-3D-Multi-Object-Tracking,IacopomC/Sensor-Fusion-3D-Multi-Object-Tracking,https://github.com/IacopomC/Sensor-Fusion-3D-Multi-Object-Tracking,2023-03-05T01:20:12Z,0
614,SemanticSegmentation,asterixds/SemanticSegmentation,https://github.com/asterixds/SemanticSegmentation,2022-11-15T04:33:08Z,0
616,TheGhostCar-AutonomousCarProject,sgagankumar/TheGhostCar-AutonomousCarProject,https://github.com/sgagankumar/TheGhostCar-AutonomousCarProject,2023-01-17T08:27:47Z,1
617,ADAS-Car-using-Raspberry-Pi,AdroitAnandAI/ADAS-Car-using-Raspberry-Pi,https://github.com/AdroitAnandAI/ADAS-Car-using-Raspberry-Pi,2023-03-06T07:37:34Z,0
619,csg,IntelLabs/csg,https://github.com/IntelLabs/csg,2023-01-31T19:50:00Z,1
620,RGBDVS-fusion,oskarnatan/RGBDVS-fusion,https://github.com/oskarnatan/RGBDVS-fusion,2023-02-07T02:54:37Z,0
